ID,is_invalid,age,nascimento,age2,genero,estado_civil,etinia,familia,orientacao_sexual,atividade,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,IRV
P211,FALSE,Menos de 18,38195,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,3,1,4,2,4,5,3,2,3,3,3,5,3,2,4,5,3,4,4,3,4,5,4,2,3,5,2,5,3,3,4,5,1.0552213338878549
P212,FALSE,Menos de 18,38377,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,2,3,3,4,4,3,4,2,4,3,2,3,3,3,4,4,3,2,3,3,3,4,3,3,5,4,4,4,3,2,5,3,4,0.7928249671720918
P213,FALSE,18-24,36855,NA,Masculino,Solteiro(a),Negro,Classe média,Heterossexual,Evento CTF - StarsCTF,3,3,2,4,4,4,4,3,5,5,2,3,2,5,5,4,4,3,5,5,4,4,3,4,4,5,4,2,3,4,5,5,4,2,5,5,1.0281745265969475
P214,FALSE,Menos de 18,39067,NA,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Aplicativo Question,5,5,4,5,4,2,4,1,4,4,5,4,4,5,4,5,5,3,4,5,5,4,5,5,5,5,4,5,3,5,4,5,4,2,5,5,0.996422170998389
P215,FALSE,Menos de 18,38203,NA,Masculino,Solteiro(a),Pardo,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,5,5,5,4,3,5,3,5,5,5,3,3,5,4,5,5,5,5,5,5,4,5,5,5,5,5,3,5,4,4,5,5,3,5,5,0.7745966692414834
P216,FALSE,Menos de 18,38533,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,5,3,2,3,3,4,5,3,3,3,4,3,4,4,3,4,5,3,3,4,5,3,5,4,3,4,5,3,4,4,3,4,4,0.7928249671720918
P217,FALSE,45-54,25996,NA,Masculino,Casado(a),Branco,Classe média,Heterossexual,Breve aula sobre ergonomia para educadores,4,4,2,3,4,2,3,5,3,3,5,2,2,4,4,4,3,4,3,3,4,2,3,4,4,4,3,4,2,3,5,4,3,4,4,3,0.8742343589025281
P218,FALSE,Menos de 18,38194,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,A utilização do Kahoot!,4,2,4,3,2,2,4,4,4,4,3,3,4,4,3,3,2,3,5,3,3,4,3,3,2,4,2,3,3,3,4,4,4,3,5,4,0.828078671210825
P219,FALSE,Menos de 18,38266,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,2,3,5,1,1,3,1,5,3,2,2,2,5,1,4,3,1,5,3,1,2,5,5,2,4,2,5,4,3,1,4,5,1,5,3,1.5118578920369088
P220,FALSE,Menos de 18,38924,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Quiz no Google Form,4,4,5,4,5,3,4,5,5,4,3,3,3,3,5,5,5,3,5,5,4,4,4,5,4,4,5,4,4,4,4,5,3,4,5,4,0.7367883976130072
P221,FALSE,Menos de 18,38300,NA,Masculino,Solteiro(a),Negro,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,3,3,2,4,2,3,4,4,2,2,4,4,3,3,2,3,4,4,2,4,3,4,4,3,3,3,5,4,3,4,3,3,5,0.828078671210825
P222,FALSE,Menos de 18,38286,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,4,4,1,4,1,1,5,5,2,2,5,4,5,5,2,4,5,4,2,4,4,4,5,4,3,2,5,4,4,4,4,1,5,1.3601470508735443
P223,FALSE,Menos de 18,38447,NA,Feminino,Solteiro(a),Branco,Classe média baixa,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,5,4,2,4,1,5,4,3,1,1,4,4,2,4,1,5,4,3,2,5,4,4,2,4,2,4,4,3,4,4,2,5,4,1.2421180068162376
P224,FALSE,Menos de 18,39171,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Quiz no Google Form,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
P225,FALSE,25-34,32557,NA,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Evento CTF - StarsCTF,4,4,3,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,5,4,4,4,2,4,5,0.7699721701835351
P226,FALSE,Menos de 18,38120,NA,Masculino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,4,3,4,2,3,3,3,2,3,3,4,3,3,3,3,2,4,4,4,4,4,3,3,2,2,3,4,4,4,3,3,3,0.6917885721601857
P227,FALSE,Menos de 18,38912,NA,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Quiz no Google Form,3,3,2,3,4,2,3,3,4,4,2,2,4,4,3,2,2,2,4,4,2,3,3,3,4,2,2,3,2,5,4,2,2,3,4,4,0.8944271909999159
P228,FALSE,25-34,33291,NA,Feminino,União estável,Branco,Classe média baixa,Heterossexual,Jogo de xadrez online,4,4,4,4,3,2,3,4,4,2,3,2,4,3,2,3,2,4,2,3,3,4,3,3,2,4,2,2,2,3,4,3,3,2,4,4,0.8261595987094038
P229,FALSE,18-24,36777,NA,Masculino,Solteiro(a),Pardo,Classe baixa,Heterossexual,Evento CTF - StarsCTF,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,0.33333333333333326
P230,FALSE,25-34,31665,NA,Masculino,Casado(a),Negro,Classe baixa,Heterossexual,Evento CTF - StarsCTF,4,5,2,4,4,2,3,4,4,5,5,4,1,4,4,3,4,4,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1,5,0.9803627446568499
P231,FALSE,Menos de 18,38327,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,4,4,4,4,5,2,5,5,4,4,3,5,4,5,5,2,5,5,4,4,4,5,4,5,5,2,5,5,4,5,5,4,5,5,0.8886408384057872
P232,FALSE,25-34,35063,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,StarsCTF - dia 26,5,5,5,4,4,4,5,5,4,4,4,5,4,4,4,4,4,3,5,4,3,4,5,4,4,4,4,4,5,4,4,5,4,4,5,5,0.5662463427121797
P233,FALSE,Menos de 18,38241,NA,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,0.50709255283711
P234,FALSE,Menos de 18,38226,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,3,3,3,4,4,4,4,2,2,4,4,4,4,2,4,4,3,2,4,4,3,4,4,5,3,4,4,4,4,5,4,5,0.8333333333333331
P235,FALSE,25-34,33616,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,StarsCTF - dia 26,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,3,3,5,5,4,3,4,4,4,4,3,4,5,4,4,4,4,4,5,5,4,0.5315446195190797
P236,FALSE,25-34,34585,NA,Masculino,Casado(a),Pardo,Classe média baixa,Heterossexual,Evento CTF - StarsCTF,5,3,3,3,4,3,3,1,4,5,3,3,4,3,3,2,3,1,4,5,3,3,2,4,4,2,2,4,5,5,5,3,3,1,3,5,1.166666666666667
P237,FALSE,Menos de 18,38354,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,3,2,2,2,4,3,4,2,2,4,3,4,4,2,4,4,3,2,4,4,3,4,4,2,2,4,4,4,4,4,4,4,0.8886408384057872
P238,FALSE,Menos de 18,38393,NA,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.39840953644479743
P239,FALSE,Menos de 18,38292,NA,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,4,2,4,2,2,2,4,3,3,3,4,3,3,2,3,3,4,3,4,3,4,4,3,5,2,4,4,5,3,4,1,3,0.9507724512038906
P240,FALSE,Menos de 18,37452,NA,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Evento CTF - StarsCTF,3,3,4,4,3,2,4,3,3,3,3,2,3,4,3,3,3,3,4,5,3,3,4,4,3,3,3,3,4,3,3,4,4,3,4,5,0.6825489109748952
P241,FALSE,Menos de 18,38216,NA,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,4,4,2,4,1,4,4,3,3,4,5,4,3,4,1,4,4,3,4,4,5,4,4,4,1,3,5,4,4,4,3,5,5,1.0495652917219116
P242,FALSE,Menos de 18,38710,NA,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,3,5,4,1,5,5,3,5,5,4,4,5,4,1,5,4,4,5,5,4,5,5,4,1,5,5,5,5,4,2,5,5,5,5,1.221500508417205
P243,FALSE,Menos de 18,38117,NA,Masculino,Solteiro(a),Não me identifico,Classe média,Heterossexual,A utilização do Kahoot!,4,2,2,4,2,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,2,4,4,4,3,4,4,4,2,2,4,1,4,4,0.9856107606091623
P244,FALSE,Menos de 18,38350,NA,Feminino,Solteiro(a),Negro,Classe média,Heterossexual,A utilização do Kahoot!,4,4,2,5,3,5,4,2,4,5,4,2,1,4,3,5,4,1,4,3,3,2,4,5,5,5,4,1,2,4,4,5,4,2,4,5,1.2749105166233534
P245,FALSE,25-34,34001,NA,Feminino,Casado(a),Branco,Classe média,Heterossexual,Breve aula sobre ergonomia para educadores,3,5,5,5,5,5,5,5,5,5,5,3,5,4,3,2,2,4,5,5,5,5,3,5,5,5,5,5,5,5,5,4,4,5,5,5,0.9102589898327995
P246,FALSE,25-34,NA,25-34,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,1,4,4,5,5,3,1,5,5,2,5,5,1,5,4,3,4,5,1,5,5,5,5,2,4,5,5,2,5,5,5,5,3,5,5,1.4342743312012722
P247,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,2,2,2,4,4,4,5,3,2,2,2,4,4,4,4,4,4,2,3,2,2,2,4,4,4,3,2,3,2,2,2,4,2,4,0.9996030958367172
P248,FALSE,25-34,NA,25-34,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,2,5,4,4,4,4,4,4,3,4,4,3,4,5,5,5,5,5,5,5,4,5,4,4,3,3,3,3,4,4,4,5,3,4,0.8446845940894518
P249,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,4,3,3,2,2,4,1,4,3,4,3,3,2,3,2,3,3,4,4,4,3,2,3,3,3,3,4,4,4,3,2,3,4,2,3,0.806225774829855
P250,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,4,4,3,4,1,3,4,4,3,4,4,3,4,4,3,3,4,3,4,4,3,4,3,3,4,3,3,4,4,3,4,4,3,4,0.6963624307217005
P251,FALSE,25-34,NA,25-34,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,2,4,2,2,2,4,2,2,2,4,4,2,4,2,4,1,2,2,4,4,2,4,2,2,2,1,1,4,4,2,4,2,2,3,1.0690449676496976
P252,FALSE,25-34,NA,25-34,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,3,3,3,4,4,4,4,4,4,2,3,3,2,2,4,4,4,4,2,3,3,4,3,4,4,4,4,3,4,4,4,3,4,4,4,0.6969320524371696
P254,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,3,2,4,2,3,4,5,3,2,2,4,3,4,3,2,4,3,2,3,2,4,5,3,2,4,3,2,2,2,3,4,3,2,4,3,2,0.9258200997725514
P255,FALSE,25-34,NA,25-34,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,4,4,4,3,4,3,3,4,4,2,4,2,2,4,2,3,2,3,2,3,2,3,4,3,4,3,2,2,3,2,3,4,2,2,3,0.828078671210825
P256,FALSE,Menos de 18,NA,Menos de 18,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,1,4,4,5,4,5,4,5,5,2,3,4,1,3,5,3,4,5,3,2,4,5,3,5,3,4,2,1,3,4,5,4,5,1,4,1.3153549825650601
P257,FALSE,25-34,NA,25-34,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,3,2,4,3,4,4,2,2,4,4,4,4,4,3,3,2,3,3,3,3,4,4,5,5,2,3,3,4,4,4,3,5,5,2,3,3,0.9063269671749657
P258,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,4,4,4,3,4,3,2,4,4,4,3,4,4,3,4,3,3,4,4,3,4,3,4,3,3,4,3,3,4,3,4,3,3,2,4,0.6087979308727328
P259,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,3,4,5,4,4,4,5,4,4,3,4,4,4,2,4,4,4,3,4,4,3,4,4,3,3,3,4,3,3,4,4,4,3,4,5,4,0.6491753010001008
P260,FALSE,25-34,NA,25-34,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,1,5,5,5,5,4,5,5,5,2,5,5,5,5,2,5,5,5,1,5,5,5,5,4,5,5,5,1,5,5,5,5,4,4,4,1.2683572677799257
P261,FALSE,Menos de 18,NA,Menos de 18,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,3,3,3,5,4,2,2,4,5,4,4,3,1,4,2,2,3,4,4,3,3,5,3,3,3,3,4,4,3,3,5,3,2,5,3,1.0219806477837259
P262,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,3,4,3,4,3,2,3,1,3,2,3,1,4,3,4,3,1,3,3,2,2,4,3,3,3,1,3,3,3,1,4,3,2,3,1,0.9742722151464391
P263,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,5,4,5,2,5,2,3,5,4,4,4,4,5,5,2,3,4,2,4,5,4,4,4,2,3,4,3,2,2,4,2,4,1,1,4,1.2067929426165893
P264,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,5,3,4,4,5,4,4,4,4,5,4,2,3,5,4,3,4,3,4,4,5,5,5,4,4,3,3,3,4,4,3,5,4,3,0.8333333333333331
P265,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,1,3,4,5,4,5,4,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,4,4,5,4,3,4,4,5,4,4,4,4,0.7616815149120594
P266,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,2,4,3,2,3,4,4,5,4,4,4,3,5,4,4,4,4,5,3,4,3,2,3,4,4,4,4,3,4,3,2,3,4,4,4,0.8333333333333331
P267,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,4,4,2,3,2,4,3,3,4,4,2,3,3,2,4,4,4,4,4,4,3,2,2,4,4,4,4,4,5,3,4,2,4,5,0.9063269671749657
P268,FALSE,35-44,NA,35-44,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,1,5,5,3,5,5,1,5,5,1,5,5,3,5,5,1,3,5,5,5,5,3,5,5,1,1,1,3,5,5,3,5,5,1,3,1.6666666666666667
P269,FALSE,25-34,NA,25-34,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,2,2,4,2,4,4,3,3,4,2,4,4,4,4,4,3,2,3,5,2,4,2,2,4,3,3,4,5,3,4,2,3,5,4,3,0.9900296612519899
P270,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,3,3,4,4,5,5,4,3,3,3,3,4,4,4,5,4,3,3,4,4,4,4,4,5,3,3,3,3,4,4,4,4,4,4,3,3,0.6594851286576787
P271,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,1,2,4,2,4,1,4,4,3,2,2,4,2,2,2,4,3,4,1,3,3,3,2,2,3,3,2,2,4,2,2,2,2,3,0.9607371508460951
P272,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,2,5,2,4,4,4,2,4,5,1,4,4,1,5,2,3,4,5,1,4,2,5,4,3,2,4,2,1,3,2,5,4,4,3,4,1.3270686158262925
P273,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,1,5,5,2,4,2,5,5,4,5,4,5,1,3,2,5,4,5,1,5,5,1,4,2,1,4,5,4,5,5,1,4,2,5,5,1.5703098470916546
P274,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,1,4,4,4,4,4,4,4,4,2,4,4,2,3,4,2,3,4,2,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,0.8101538164751225
P275,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,3,4,3,4,4,5,3,3,4,2,4,4,3,4,5,3,3,4,2,3,4,3,4,5,3,4,3,2,3,3,3,4,5,2,4,0.8451542547285166
P276,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,1,4,3,4,4,5,2,5,4,4,4,3,5,5,3,3,4,3,2,4,4,4,4,4,2,3,4,2,3,2,4,4,5,2,3,1.0552213338878549
P277,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,5,3,4,4,4,4,4,3,3,4,3,4,4,3,3,5,3,3,4,3,4,4,4,3,4,3,3,4,3,4,4,4,4,5,3,3,0.6324555320336759
P278,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,2,3,4,3,3,4,4,3,3,3,4,4,3,4,4,2,2,2,4,4,3,4,2,4,4,3,4,3,4,4,3,3,4,3,2,2,0.7699721701835351
P279,FALSE,35-44,NA,35-44,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,4,4,4,3,4,3,2,4,4,2,3,3,3,3,4,2,2,4,3,3,4,3,3,2,2,3,4,4,3,3,3,4,4,2,4,0.7601169500660921
P280,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,4,3,4,3,4,2,4,3,1,5,3,3,2,4,3,2,1,1,5,2,3,2,2,2,3,1,1,5,3,4,4,3,2,1,2,1.2146591395930078
P281,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,3,3,3,3,4,1,1,2,4,4,4,3,3,1,3,2,3,4,3,2,4,4,5,5,3,3,4,3,2,3,3,5,4,2,3,5,1.082325538564332
P282,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,2,4,1,4,2,4,3,4,3,3,4,4,4,2,4,3,4,3,4,4,1,4,4,4,3,3,3,3,4,1,4,2,4,3,0.9803627446568499
P283,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,2,4,4,4,4,2,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,4,2,2,2,2,4,2,4,4,2,4,2,3,0.9996030958367172
P284,FALSE,25-34,NA,25-34,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,1,5,4,4,3,1,2,3,1,1,4,3,4,2,1,1,4,2,5,4,1,3,2,1,1,3,5,4,5,2,3,3,2,1,1.3901581501900002
P285,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,2,4,2,1,4,3,2,5,5,2,5,2,2,4,2,2,4,4,2,2,2,2,2,2,2,4,2,1,4,2,1,2,1,2,4,3,1.1988751341576764
P286,FALSE,35-44,NA,35-44,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,3,5,5,5,5,2,2,4,5,4,5,5,5,5,2,2,3,5,3,5,5,4,5,2,2,4,4,3,5,5,4,5,2,2,3,1.2224747213928164
P287,FALSE,18-24,NA,18-24,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,4,5,5,3,4,4,4,4,2,4,4,4,5,2,4,3,4,2,4,5,4,4,2,4,3,3,2,4,5,4,4,2,4,3,0.9644473703415495
P288,FALSE,35-44,NA,35-44,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,4,4,4,4,4,3,4,2,2,4,4,4,2,2,2,2,2,2,4,3,4,2,2,3,2,3,2,2,2,4,2,3,2,2,2,0.9305229797662256
P289,FALSE,35-44,NA,35-44,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,4,4,4,4,4,3,3,2,3,3,4,4,2,3,3,2,2,3,2,3,4,4,4,3,2,2,3,2,3,4,4,4,3,2,2,0.8203754463755437
P290,FALSE,25-34,NA,25-34,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,1,5,4,5,4,1,4,1,4,2,4,4,1,4,1,3,2,4,1,4,4,4,4,1,2,2,2,1,4,4,4,4,1,2,2,1.389301526004607
P291,FALSE,25-34,NA,25-34,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,2,4,4,3,3,2,4,2,2,4,4,4,2,2,2,2,2,2,4,4,3,2,3,2,2,2,2,4,4,4,2,2,2,3,2,0.9202311648848878
P292,FALSE,25-34,NA,25-34,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,3,3,3,3,3,3,3,3,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0.46717659215115753
P293,FALSE,Menos de 18,NA,Menos de 18,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,2,3,1,1,3,2,2,3,4,2,4,3,1,3,3,2,4,2,1,3,3,1,2,2,3,3,2,2,3,2,3,2,2,4,4,4,0.9407022031018292
P294,FALSE,45-54,NA,45-54,Masculino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,3,3,2,3,2,3,3,4,4,3,2,3,2,3,3,3,3,3,2,3,4,3,3,2,3,4,4,3,3,3,3,3,3,3,4,0.6087979308727328
P295,FALSE,18-24,NA,18-24,Feminino,NA,NA,NA,NA,Gamificação estereótipo agressividade,4,3,2,4,4,4,2,3,4,3,3,4,2,2,4,2,4,3,2,2,4,4,2,4,2,4,3,2,2,4,3,2,4,2,4,4,0.9063269671749657
