ID,age,data_birth,gender,civil_status,ethnicity,socioeconomic,sexual_orientation,activity,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,IRV
P068,Menos de 18,5/21/05,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,4,2,4,4,5,5,5,2,2,4,3,4,3,3,5,5,4,3,5,4,3,4,4,4,5,5,3,5,4,5,4,5,0.956182887
P069,18-24,1/1/00,Masculino,Solteiro(a),Branco,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,2,3,2,4,4,3,2,4,5,2,3,3,4,4,3,2,2,4,4,2,2,3,3,3,4,2,2,4,5,4,4,2,4,4,5,0.996422171
P070,Menos de 18,11/15/04,Masculino,Solteiro(a),Branco,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,5,1,4,4,4,5,5,2,1,4,4,5,5,3,4,5,4,1,4,5,4,5,5,4,4,5,4,5,4,4,3,5,1.15847464
P071,Menos de 18,2/9/05,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,2,2,4,2,5,3,4,3,5,4,2,2,1,2,4,3,2,3,4,4,2,3,4,2,4,3,2,3,2,2,4,4,1.099422648
P072,Menos de 18,9/26/04,Masculino,Solteiro(a),Branco,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,3,5,4,4,5,3,4,5,5,2,2,5,4,4,5,3,4,5,4,2,5,5,5,4,4,3,4,5,4,5,5,3,4,5,0.960737151
P073,18-24,4/10/01,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,5,2,2,2,1,4,2,2,5,2,1,2,2,2,2,2,3,2,5,2,5,2,3,4,3,4,5,1,5,5,5,3,3,3,5,1.401529776
P074,25-34,6/4/88,Masculino,Casado(a),Negro,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,3,4,3,3,4,3,5,3,5,3,4,3,4,4,4,4,3,4,4,3,3,2,3,4,4,4,4,4,4,4,4,3,5,4,4,0.668449996
P075,Menos de 18,3/14/05,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,3,2,4,4,3,4,4,4,5,3,2,2,4,4,3,4,1,4,4,3,3,4,4,4,5,4,1,2,4,4,4,4,4,4,5,1.02662956
P076,Menos de 18,5/16/05,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,4,5,3,5,4,5,5,4,5,4,3,4,5,5,5,5,5,5,5,4,5,3,4,4,5,5,5,3,5,4,4,4,5,0.696362431
P077,Menos de 18,2/2/20,Masculino,Solteiro(a),Amarelo,Classe média,Heterossexual,Quiz no Google Form,5,2,2,4,2,4,2,2,3,2,2,3,4,4,5,1,1,3,3,3,3,4,3,3,1,3,5,5,4,3,3,3,3,3,3,5,1.130739328
P078,Menos de 18,8/16/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,5,4,2,5,5,4,5,5,4,3,5,5,5,5,5,4,4,5,3,5,5,4,5,5,5,4,5,5,5,5,5,3,5,0.772544754
P079,Menos de 18,10/8/04,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,3,3,2,3,3,2,4,4,3,3,4,3,4,3,3,2,4,3,3,4,4,3,4,3,3,2,4,3,4,4,4,2,4,0.701472374
P080,Menos de 18,9/2/06,Feminino,Solteiro(a),Não me identifico,Classe média,Heterossexual,Quiz no Google Form,4,3,2,4,3,4,4,3,4,3,3,3,4,4,3,3,3,4,4,4,3,1,4,3,2,3,4,4,4,3,3,4,5,3,5,3,0.806225775
P081,Menos de 18,11/18/04,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,4,4,5,4,4,3,4,5,5,2,4,5,5,4,5,4,4,4,4,4,5,4,4,4,5,3,4,5,5,5,5,3,4,5,0.741084576
P082,Menos de 18,11/27/04,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,3,2,1,4,1,3,5,3,3,3,4,4,3,2,1,3,4,3,4,3,4,4,3,3,1,3,4,3,3,2,1,3,4,1.027788503
P083,Menos de 18,10/24/05,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,4,2,4,5,4,3,4,2,2,4,4,3,4,5,4,4,4,4,4,4,4,4,4,5,1,4,4,3,4,5,4,5,0.937321412
P084,18-24,6/21/02,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,5,4,4,4,3,4,2,4,5,4,3,3,4,4,3,3,2,4,5,4,3,4,4,4,3,4,2,4,4,4,4,4,2,4,5,0.848902186
P085,Menos de 18,10/30/04,Masculino,Solteiro(a),Pardo,Classe média,Homossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,4,3,4,2,3,5,1,4,3,4,2,3,4,2,2,1,2,4,4,3,1,3,4,4,2,5,1,4,4,5,5,5,1,5,1.344004913
P086,Menos de 18,5/23/05,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,4,1,4,2,3,3,4,1,3,5,4,5,4,2,3,5,3,2,4,4,4,4,4,4,3,5,3,5,4,4,3,5,1.052208562
P087,Menos de 18,9/26/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,4,3,3,2,4,3,4,3,2,2,3,0.522509209
P088,Menos de 18,11/21/05,Feminino,Solteiro(a),Não me identifico,Classe média alta,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,4,1,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,3,4,5,5,4,0.682548911
P089,Menos de 18,12/20/06,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Quiz no Google Form,3,2,3,3,2,3,1,1,3,2,1,2,3,1,1,3,2,1,2,3,3,2,2,2,2,2,3,1,3,3,3,3,3,1,4,4,0.888640838
P090,Menos de 18,11/21/04,Feminino,Solteiro(a),Branco,Classe baixa,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,4,3,3,2,5,4,4,4,3,4,2,4,4,5,5,5,4,5,0.76997217
P091,Menos de 18,9/1/04,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,3,4,4,3,4,4,2,3,4,4,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,4,4,4,4,3,4,0.542627353
P092,Menos de 18,1/26/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,4,4,3,3,3,5,5,3,1,5,5,4,3,2,3,5,4,2,5,5,3,4,4,5,2,5,4,4,4,2,2,5,1.155731061
P093,Menos de 18,9/30/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,3,1,3,1,4,4,4,3,3,4,4,2,3,3,4,4,3,3,4,4,3,4,3,2,2,5,3,4,3,5,4,5,0.96444737
P094,25-34,9/21/91,Feminino,Solteiro(a),Pardo,Classe baixa,Homossexual,Palestra,4,4,4,4,2,2,4,4,4,4,4,2,2,4,3,2,2,4,2,4,2,2,4,3,2,2,2,2,3,4,2,3,2,2,3,4,0.940702203
P095,Menos de 18,9/1/04,Feminino,Solteiro(a),Amarelo,Classe média baixa,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,3,2,2,3,1,3,5,1,3,3,4,3,2,3,2,3,4,3,3,3,3,1,3,2,1,3,5,2,2,3,1,4,5,1.108409414
P096,25-34,12/27/91,Masculino,Solteiro(a),Negro,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,5,3,4,4,5,4,5,4,5,5,3,4,4,4,3,4,4,5,5,4,4,3,4,4,4,4,4,5,5,4,4,4,4,5,5,0.624245576
P097,18-24,9/8/00,Masculino,Solteiro(a),Pardo,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,5,5,5,5,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,4,0.76997217
P098,Menos de 18,12/3/04,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,5,3,5,5,3,5,3,3,5,4,2,3,5,5,5,5,3,3,5,5,3,5,5,5,5,5,3,1,5,5,5,5,4,3,5,1.108409414
P099,35-44,1/12/83,Masculino,Casado(a),Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),3,5,5,5,4,5,4,5,5,5,3,2,3,5,4,5,4,5,5,5,4,3,2,5,4,5,5,5,5,5,4,5,3,5,5,5,0.93052298
P100,Menos de 18,7/29/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,4,2,3,3,4,4,3,2,2,4,3,4,4,2,4,4,3,3,3,4,3,4,3,2,4,4,2,2,3,5,4,4,0.828078671
P101,Menos de 18,4/18/05,Feminino,Solteiro(a),Branco,Classe média baixa,Bissexual,A utilização do Kahoot!,3,5,4,3,2,4,2,4,1,4,3,1,3,3,3,1,4,3,4,3,4,2,5,4,2,4,5,1,2,4,3,2,3,3,4,1,1.18288053
P102,Menos de 18,7/12/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,3,4,4,2,4,3,2,3,3,3,3,5,4,4,4,3,2,3,3,2,4,4,4,4,4,3,2,4,4,4,4,3,2,3,0.786291274
P103,Menos de 18,9/16/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,3,4,3,3,3,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4,3,3,3,3,4,4,4,4,3,3,4,0.503952631
P104,Menos de 18,7/2/07,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Quiz no Google Form,3,4,3,3,3,1,2,4,5,1,3,4,4,4,4,1,5,5,1,1,2,2,2,2,2,2,4,5,3,3,4,4,4,4,4,5,1.290687033
P105,18-24,7/31/00,Masculino,Solteiro(a),Negro,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,5,5,5,5,5,5,5,5,4,5,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,5,5,5,5,5,5,5,0.983998968
P106,18-24,4/30/97,Feminino,Solteiro(a),Negro,Classe baixa,Bissexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,5,4,5,5,5,5,5,5,5,2,2,4,5,5,2,3,5,5,5,2,2,5,5,5,5,4,5,4,5,4,2,4,4,4,5,1.124051628
P107,Menos de 18,10/10/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,5,5,4,5,1,2,4,4,2,4,5,4,5,5,2,2,4,4,4,4,5,4,5,5,1,2,4,4,5,4,1,1,4,1.352246808
P108,18-24,9/9/01,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,4,2,3,4,2,3,5,4,5,2,2,2,4,4,3,2,5,4,4,4,2,3,4,4,4,4,5,4,5,4,4,3,5,5,4,1.014185106
P109,Menos de 18,12/14/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,4,4,3,3,4,3,4,2,2,4,5,2,2,2,3,4,3,2,4,3,4,4,2,3,3,5,5,4,4,3,4,4,0.934353184
P110,35-44,6/7/83,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,4,3,4,3,4,4,4,4,5,3,2,2,4,4,2,3,4,4,4,2,2,4,3,4,2,4,4,3,4,4,2,4,4,4,5,0.878310066
P111,Menos de 18,11/11/04,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,A utilização do Kahoot!,4,1,2,3,3,3,4,4,2,3,3,4,3,4,3,3,4,3,4,3,3,2,4,4,4,3,4,4,2,4,3,3,4,3,3,4,0.76997217
P112,25-34,7/20/95,Masculino,Solteiro(a),Pardo,Classe média alta,Heterossexual,Breve aula sobre ergonomia para educadores,4,5,2,5,5,2,4,5,2,5,5,1,2,5,5,4,4,1,2,5,4,1,4,5,4,4,4,5,2,5,4,4,4,5,3,5,1.354592424
P113,Menos de 18,3/1/05,Feminino,Solteiro(a),Branco,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,3,2,4,3,2,4,4,3,4,4,4,2,4,2,2,5,4,4,4,4,4,2,4,3,2,4,4,2,4,4,2,4,5,0.939435832
P114,Menos de 18,7/7/04,Masculino,Solteiro(a),Amarelo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,3,5,5,5,5,3,3,4,5,4,3,4,5,4,4,3,3,4,4,3,4,5,5,4,5,3,3,5,5,5,4,4,3,5,0.833333333
P115,Menos de 18,11/14/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,4,5,4,5,4,4,4,4,3,5,4,4,4,5,4,5,3,4,3,4,4,4,3,5,3,4,4,4,3,5,4,5,0.654047229
P116,Menos de 18,3/31/05,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,4,3,3,3,2,4,4,3,4,4,4,4,3,3,3,4,4,2,4,3,4,3,3,4,3,4,3,3,5,4,3,4,3,3,3,0.652224521
P117,Menos de 18,5/25/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,4,3,4,3,2,3,5,4,3,4,4,3,3,4,4,4,4,3,2,2,3,3,4,4,4,3,5,4,4,4,3,3,5,5,2,0.844684594
P118,Menos de 18,6/14/04,Masculino,Solteiro(a),Branco,Classe média,Bissexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,3,4,2,3,4,4,3,2,2,2,4,3,1,2,4,3,3,3,2,4,4,4,1,3,4,4,3,2,2,3,4,4,2,0.954521404
P119,Menos de 18,9/27/05,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,3,4,5,5,5,0.524782646
P120,Menos de 18,3/8/05,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,4,4,4,2,4,4,4,5,4,1,4,4,4,2,2,3,4,4,4,4,4,4,4,2,2,4,4,4,5,3,4,2,4,4,0.96444737
P121,Menos de 18,11/21/04,Masculino,Solteiro(a),Pardo,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,3,3,3,4,1,4,2,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,4,4,5,5,5,5,4,0.831903535
P122,Menos de 18,12/11/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,2,4,2,2,2,2,3,4,0.639320075
P123,Menos de 18,3/25/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,2,4,4,4,3,4,4,3,2,2,2,4,4,2,2,4,2,3,3,2,3,4,4,2,4,4,4,3,4,3,4,4,4,4,0.848902186
P124,45-54,5/12/68,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Breve aula sobre ergonomia para educadores,4,3,4,3,4,2,4,5,4,4,3,4,4,4,4,3,2,5,3,3,2,4,3,2,4,2,2,5,3,3,3,2,4,5,4,4,0.939435832
P125,Menos de 18,2/5/05,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,5,4,1,4,2,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,5,3,5,0.878310066
P126,Menos de 18,5/30/07,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Aplicativo Question,4,2,4,3,3,2,2,4,4,4,4,3,2,4,2,1,3,4,4,4,2,3,2,3,3,2,3,4,4,2,2,1,4,4,3,4,0.970599553
P127,Menos de 18,11/25/04,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,2,4,4,1,4,1,1,3,3,3,3,3,4,4,5,1,3,3,3,3,4,4,4,4,4,2,3,4,5,4,4,2,4,4,1.072010424
P128,Menos de 18,12/13/04,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,1,1,4,5,5,4,3,5,2,1,5,3,5,5,5,2,4,5,2,2,1,4,5,5,5,2,3,5,1,1,5,4,5,5,2,1,1.62788206
P129,Menos de 18,10/28/04,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,4,3,1,4,3,5,4,5,1,3,4,3,4,4,3,5,5,4,2,4,4,5,4,4,3,5,5,3,5,5,3,5,4,1.11661336
P130,Menos de 18,7/4/04,Masculino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,4,4,4,4,3,4,5,4,4,2,4,4,4,4,2,4,5,4,2,5,4,4,4,4,2,3,4,4,5,5,3,4,5,0.89265077
P131,Menos de 18,9/21/04,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,4,4,2,4,3,4,4,4,3,2,4,4,3,3,2,4,4,4,2,3,4,4,4,4,3,2,4,4,4,4,3,4,4,0.810643483
P132,Menos de 18,3/6/07,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Aplicativo Question,4,2,3,4,3,4,4,4,3,4,4,3,2,4,4,3,3,3,4,4,3,2,3,3,4,4,4,4,4,3,3,3,4,4,4,3,0.652224521
P133,Menos de 18,6/3/05,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,2,2,2,2,2,4,2,4,4,2,2,3,2,4,2,2,2,4,4,2,2,2,2,2,2,2,2,4,4,2,3,2,2,4,4,2,0.903256894
P134,Menos de 18,8/17/04,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,4,5,3,3,4,5,5,2,2,5,4,4,5,4,5,5,4,2,3,4,4,4,5,4,3,4,4,4,4,4,3,5,0.89265077
P135,18-24,7/23/99,Masculino,Solteiro(a),Pardo,Classe média alta,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,3,2,3,3,4,4,4,4,5,3,2,2,4,2,3,3,4,5,5,2,2,2,3,4,3,3,2,4,5,2,4,4,4,4,5,1.021980648
